7,59,86,63,42,69,31,37,73,21,68,1,101,47,49,13,27,16,11,34,4,10,93,33,35,61,3,76,81,43,106,96,71,2,83,90,9,109,91,66,102,18,15,20,99,98,94,65,55,105,38,97,64,48,67,28,108,23,56,84,72,50,52,5,24,12,22,57,88,104,17,103,87,41,26,58,78,107,89,60,19,77,70,80,54,8,45,29,32,92,44,82,100,75,46,85,6,51,95,39,53,74,62,36,79,25,110,40,30,-1,-1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,4,91,58,93,99,25,51,48,81,88,44,82,57,77,17,107,75,56,65,73,63,37,64,27,9,68,108,42,19,66,28,16,47,100,33,96,89,110,14,3,24,12,101,60,54,62,43,11,1,104,72,40,49,76,15,46,92,74,5,71,31,78,6,85,83,55,53,30,18,35,86,23,79,80,8,52,50,13,22,70,103,10,7,39,105,67,84,109,41,21,26,69,45,61,95,98,106,32,97,20,90,59,102,-1,29,38,2,87,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,,,,,,,,,,,,,,,,,,,,
52,55,3,15,40,106,63,71,9,35,67,5,30,6,46,75,48,70,37,95,28,80,8,91,53,72,102,18,31,22,88,23,109,108,78,45,101,57,7,76,21,51,59,2,34,81,90,66,86,99,49,61,96,32,44,24,107,84,103,94,74,77,98,42,104,69,65,4,56,105,16,85,89,97,19,73,14,1,27,11,82,36,26,33,100,87,92,43,50,47,79,54,62,13,12,64,58,68,10,110,83,29,-1,17,-1,60,-1,41,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,39,-1,93,38,,,,,,,,,,,,,
37,56,96,6,92,52,46,104,34,90,84,58,109,68,20,19,95,38,33,44,48,70,47,27,82,23,53,25,2,80,69,64,18,98,31,22,88,106,13,74,11,97,101,67,8,94,105,10,87,43,71,81,55,26,86,89,12,49,41,54,17,59,100,62,107,65,83,79,73,99,42,9,75,57,30,21,63,3,28,85,35,1,60,93,16,32,39,7,76,78,91,5,66,4,77,103,15,108,50,72,-1,-1,-1,-1,51,-1,-1,-1,45,-1,61,29,40,14,-1,-1,-1,-1,24,102,-1,36,-1,-1,-1,-1,-1,-1,-1,110,,,,,,,,,,,
1,12,58,86,52,31,56,97,104,28,64,74,2,84,18,44,98,90,10,66,13,68,101,77,38,53,92,69,103,106,20,60,79,33,59,5,8,35,34,95,54,63,87,89,105,25,43,11,94,26,27,100,107,16,96,62,41,91,102,71,32,45,37,85,93,99,39,21,42,57,78,46,110,36,65,70,75,61,73,48,23,3,49,17,50,22,47,4,108,72,30,55,6,15,67,109,88,76,40,19,9,51,-1,-1,-1,7,80,83,-1,29,81,-1,82,24,-1,14,,,,,,,,,,,,,,,,,,,,,,,,,
10,69,20,66,30,93,103,77,13,14,72,27,49,83,59,26,109,81,51,39,5,50,90,3,44,104,60,73,65,88,56,79,29,17,106,86,75,61,70,40,53,94,22,85,82,18,8,110,37,28,67,41,46,97,62,48,7,68,25,32,33,100,64,45,102,57,98,99,38,47,2,96,35,23,55,6,21,31,84,24,63,78,95,54,87,76,16,12,89,15,42,92,74,11,4,1,52,9,101,108,71,34,58,-1,-1,19,-1,91,-1,105,80,-1,-1,-1,-1,-1,107,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,,,,
69,109,22,11,66,48,19,103,10,71,41,104,42,77,60,32,79,68,23,83,38,89,27,96,26,102,61,40,88,59,49,105,90,110,5,87,4,74,85,56,106,76,82,53,15,39,93,21,81,80,13,14,16,100,51,67,98,29,1,46,24,7,33,108,45,101,12,43,20,54,97,44,78,91,47,50,57,28,107,55,17,99,25,18,35,62,37,64,58,34,72,75,31,63,6,65,3,73,30,70,86,52,9,84,8,-1,-1,-1,94,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,-1,2,-1,-1,-1,-1,-1,95,,,,,,,,,,,,
38,61,110,62,72,28,106,99,14,57,33,21,94,54,52,23,81,64,12,88,29,24,1,42,40,82,83,45,30,16,4,84,56,41,11,53,85,19,105,34,80,9,79,71,35,51,17,8,100,68,10,7,25,89,109,101,86,36,32,44,6,69,102,43,20,97,95,31,59,37,98,48,49,46,60,107,2,67,76,27,74,91,96,108,18,15,78,77,66,103,75,73,3,65,55,63,104,70,13,5,47,26,50,90,93,-1,-1,-1,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,87,92,-1,58,,,,,,,,,,
59,63,7,43,86,98,73,64,47,93,21,33,68,3,34,91,80,8,44,99,32,83,65,16,20,106,38,58,84,95,108,4,69,53,22,50,70,23,17,2,37,102,88,15,56,101,55,18,10,109,11,57,72,41,78,76,87,26,107,62,42,89,71,97,27,28,81,96,54,48,49,35,45,60,90,5,19,13,92,75,46,9,67,6,12,31,29,104,105,51,52,74,1,77,85,66,103,100,79,30,-1,-1,14,-1,82,61,-1,-1,-1,-1,40,-1,-1,25,94,-1,39,-1,-1,24,-1,-1,-1,-1,-1,-1,110,-1,-1,-1,-1,36,,,,,,,,,
6,15,37,36,2,55,35,45,63,96,92,46,54,97,16,94,70,23,104,19,105,52,26,1,108,11,100,60,71,12,32,78,57,21,95,68,50,80,76,84,99,7,17,59,4,29,41,13,56,65,73,67,24,10,98,75,101,20,49,47,3,87,31,109,83,86,25,106,18,28,9,40,90,72,107,30,89,91,74,5,33,69,88,62,85,64,44,8,51,79,110,38,48,82,66,77,102,103,81,34,22,42,43,-1,27,-1,-1,-1,-1,-1,-1,-1,14,-1,53,-1,-1,61,-1,39,-1,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,,,,
94,18,57,51,95,35,37,90,100,49,44,28,25,79,8,82,108,99,15,73,110,72,107,58,42,56,85,65,20,74,31,101,46,43,1,3,66,67,75,91,47,5,77,103,48,86,33,76,16,52,7,62,14,38,64,97,30,63,88,60,55,34,81,11,78,9,50,80,23,70,104,4,27,54,24,84,6,40,109,83,68,41,71,19,53,21,10,13,29,106,102,17,96,12,87,69,61,92,45,93,98,105,89,22,-1,-1,-1,59,26,-1,32,-1,2,-1,36,39,,,,,,,,,,,,,,,,,,,,,,,,,
55,51,68,47,6,13,77,9,37,72,27,30,5,95,29,48,85,76,41,70,91,101,88,2,66,107,97,64,23,98,8,104,7,102,32,18,103,79,45,49,22,108,57,74,81,33,59,61,96,69,78,34,92,106,99,36,4,89,15,21,44,42,86,73,52,94,31,75,65,109,12,53,63,3,1,14,38,82,58,25,16,35,90,100,67,71,87,10,11,39,54,62,46,93,50,56,83,19,80,84,28,17,105,40,60,-1,-1,-1,-1,-1,26,-1,43,-1,-1,-1,-1,-1,-1,110,20,24,,,,,,,,,,,,,,,,,,,
68,3,60,95,50,63,87,38,2,75,30,40,73,7,97,107,33,69,65,31,14,104,22,41,84,54,89,92,25,62,82,5,102,9,48,101,20,43,78,8,70,74,109,13,71,61,16,45,19,36,17,94,42,85,12,32,88,1,72,28,96,98,66,51,77,93,47,76,103,44,106,55,57,6,99,105,108,15,86,52,29,67,11,49,24,4,56,90,34,83,39,81,64,53,58,10,100,35,46,91,27,59,26,18,80,37,21,-1,23,-1,-1,-1,-1,-1,-1,-1,110,-1,79,,,,,,,,,,,,,,,,,,,,,,
109,22,83,64,103,85,32,41,98,11,71,78,104,90,17,88,96,101,61,48,69,18,79,10,6,62,35,66,89,23,42,77,38,27,26,47,59,49,55,73,14,67,40,105,72,44,110,75,91,46,12,63,54,3,1,29,52,4,76,74,39,81,93,80,51,8,16,50,87,30,21,13,7,28,100,53,24,65,82,108,60,106,9,15,34,84,5,70,33,58,56,45,68,43,37,107,19,94,20,99,31,86,57,-1,-1,36,97,25,95,92,-1,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,,,,,,,,,,,,,,,
42,86,14,50,38,30,1,102,95,107,5,71,103,8,69,31,32,60,54,101,52,40,21,9,13,28,94,2,74,109,85,55,47,6,16,78,12,25,98,43,97,62,7,19,73,64,45,20,36,84,70,75,61,93,105,96,65,72,3,17,41,15,57,67,63,66,99,48,44,76,108,91,29,90,58,51,34,11,87,77,56,104,68,39,4,26,88,106,92,24,33,83,10,46,49,100,35,89,59,27,18,37,81,80,22,-1,53,23,-1,-1,-1,82,-1,-1,79,-1,-1,-1,110,,,,,,,,,,,,,,,,,,,,,,
44,107,93,91,27,77,34,15,58,25,81,76,51,72,57,11,88,56,99,4,64,17,48,82,89,66,19,16,14,37,9,33,42,54,63,28,68,47,96,62,24,71,110,43,85,92,5,100,46,78,53,65,101,55,18,83,73,75,31,6,13,40,23,104,3,49,79,60,86,7,50,12,74,30,105,35,1,80,22,103,26,70,108,41,109,39,32,21,52,84,69,61,106,67,29,45,8,20,98,10,97,-1,90,-1,2,-1,59,36,-1,-1,102,95,94,-1,-1,38,87,,,,,,,,,,,,,,,,,,,,,,,,
23,28,103,83,108,74,100,94,41,54,38,60,110,18,81,52,49,34,21,24,50,29,3,73,70,40,106,31,61,91,5,85,65,75,9,30,84,16,88,33,55,78,35,46,90,22,51,79,8,89,45,13,17,68,14,11,63,47,97,101,57,10,99,1,42,6,86,71,109,77,48,25,44,37,66,32,15,76,20,69,67,102,62,64,72,12,104,56,59,105,96,27,107,26,39,4,-1,7,53,-1,-1,-1,82,43,-1,-1,19,-1,98,-1,-1,80,-1,-1,-1,95,92,-1,87,-1,-1,2,93,58,-1,-1,36,,,,,,,,,,,,,,
99,42,80,70,49,33,23,84,105,41,17,88,58,94,86,15,25,52,40,50,71,1,91,18,110,108,28,11,44,5,83,35,82,56,30,106,61,31,9,36,89,100,67,81,79,8,37,78,13,16,101,68,10,62,73,66,109,27,7,34,85,63,97,69,65,102,32,46,74,14,75,76,60,47,77,55,3,64,96,4,12,72,21,48,103,19,54,6,39,90,22,59,24,104,43,29,51,95,107,57,26,-1,-1,53,45,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,2,93,-1,38,-1,92,87,,,,,,,,,,,,,,,,
91,25,12,101,81,34,51,58,88,44,48,93,77,9,82,110,42,108,68,100,107,37,16,17,96,89,15,72,56,47,1,92,24,76,74,46,31,78,6,28,43,33,85,55,57,4,83,27,104,53,79,86,23,103,65,64,99,11,75,66,60,49,14,40,5,7,3,73,35,21,26,18,50,67,41,63,109,71,62,84,45,54,52,22,70,36,30,32,106,80,19,102,105,8,13,98,69,10,90,38,94,-1,-1,97,-1,-1,87,29,-1,-1,95,59,-1,2,61,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,39,,,,,,,,,,,,,,,
85,29,42,53,107,25,39,59,108,79,24,35,62,32,68,30,51,12,5,67,102,46,36,70,71,38,80,56,110,83,64,31,10,65,75,92,17,13,93,52,9,3,60,26,94,34,98,54,76,104,50,78,95,57,40,2,74,33,109,1,77,91,63,21,28,45,8,86,47,101,4,49,14,48,6,66,96,106,18,82,100,15,19,43,20,37,72,16,103,61,58,89,55,97,44,11,73,99,105,90,88,84,69,81,7,23,-1,27,-1,22,87,-1,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,49,90,26,78,102,59,72,16,84,74,89,108,17,100,42,110,96,4,20,94,107,34,37,15,73,65,29,86,63,75,27,77,12,70,62,24,45,3,81,6,14,41,33,9,52,91,99,1,40,82,50,5,54,47,57,67,31,46,48,18,64,11,79,35,60,19,83,51,68,30,56,53,80,22,25,13,104,10,38,71,66,8,103,21,55,101,61,44,23,106,88,109,69,-1,7,-1,28,-1,-1,105,98,85,-1,97,95,-1,39,-1,32,-1,43,-1,-1,-1,2,93,-1,-1,92,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,58,,,,,,,,,
30,80,82,60,19,73,109,95,92,24,36,64,78,42,14,62,17,26,34,108,6,65,13,15,75,88,66,110,28,32,71,11,100,77,51,59,43,5,61,27,68,53,76,10,45,79,38,103,50,25,90,3,1,104,31,70,48,83,44,99,67,57,18,49,96,54,21,87,12,16,47,52,69,22,81,86,74,55,4,89,105,40,101,29,7,63,84,107,72,35,9,46,41,20,8,102,56,98,97,2,23,106,37,33,85,39,93,94,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,,,,,,,,,,,,,,,,
53,9,100,13,106,75,36,56,45,8,57,83,95,40,79,98,67,2,88,33,47,74,86,99,101,27,52,7,62,46,35,71,91,29,18,21,97,64,109,96,23,49,42,14,108,76,28,15,69,51,61,80,22,19,4,12,32,90,66,103,31,54,59,107,44,89,85,70,55,39,93,65,73,104,72,82,77,6,3,63,5,11,87,16,37,24,34,92,81,48,26,50,43,94,68,30,110,41,25,1,78,-1,10,60,-1,84,-1,105,17,20,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,58,,,,,,,,,,,
74,40,1,106,26,87,30,54,3,70,56,15,90,36,85,67,100,7,20,52,104,9,10,50,33,95,108,23,69,6,2,22,76,80,45,51,89,98,31,29,84,19,97,107,55,71,101,60,88,13,35,43,77,24,93,46,17,57,14,64,83,109,28,99,72,62,4,82,37,59,27,39,92,75,103,12,5,102,66,96,47,65,91,53,105,68,86,18,94,44,34,58,11,42,81,8,49,48,73,63,79,32,78,21,41,16,-1,-1,-1,-1,-1,-1,110,61,-1,-1,25,-1,38,,,,,,,,,,,,,,,,,,,,,,
80,31,63,48,94,67,20,109,21,73,76,96,105,25,61,60,69,14,29,47,83,110,97,79,41,78,55,59,101,89,51,62,37,1,50,39,35,104,74,44,17,11,10,88,12,26,13,4,93,54,18,84,90,8,68,16,100,9,108,23,46,27,30,28,64,40,52,5,72,6,56,7,32,85,15,103,106,66,49,34,86,19,57,77,45,98,82,24,99,91,92,22,71,58,-1,42,81,-1,65,3,70,75,102,2,33,38,-1,53,-1,-1,-1,-1,-1,-1,107,43,-1,-1,36,-1,95,87,,,,,,,,,,,,,,,,,,,
57,104,97,75,31,53,84,92,7,109,3,17,86,65,89,6,35,1,16,2,34,13,33,46,94,10,71,98,63,68,21,99,39,11,12,66,100,95,101,45,103,105,72,37,64,67,26,74,60,48,52,20,78,69,27,59,22,87,43,82,54,25,107,55,47,90,62,18,81,41,73,83,91,4,108,96,28,23,50,106,58,88,42,70,30,77,19,51,93,9,49,24,5,80,15,44,32,85,8,14,76,-1,61,29,38,40,-1,56,79,102,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,,,,,,,,,,,,,,,,
35,94,44,100,110,58,107,25,72,48,8,101,18,51,4,79,57,42,67,89,81,12,11,108,64,20,56,86,32,97,28,16,52,85,37,15,14,66,99,46,62,43,95,27,54,77,60,24,49,71,91,38,104,47,5,33,76,7,84,19,103,6,88,74,55,50,82,34,78,63,105,23,80,40,9,109,68,30,26,10,69,22,13,31,83,102,53,41,21,29,17,93,61,36,45,3,106,1,75,73,65,70,98,96,-1,-1,-1,90,2,59,-1,39,-1,92,87,,,,,,,,,,,,,,,,,,,,,,,,,,
90,76,59,49,64,89,26,33,106,45,108,97,57,4,99,72,21,15,62,94,74,14,29,110,11,48,54,77,60,52,16,40,103,67,24,41,82,71,12,83,100,65,84,35,19,75,31,42,9,86,34,105,3,73,91,80,18,70,104,8,7,79,101,68,53,37,38,10,66,27,109,69,46,88,32,43,85,51,1,44,102,56,61,78,17,13,25,63,20,98,2,107,23,30,93,5,55,47,6,22,36,-1,96,-1,-1,50,28,-1,58,-1,-1,-1,81,-1,-1,-1,-1,39,-1,-1,-1,-1,-1,-1,-1,87,-1,92,-1,95,,,,,,,,,,,
56,98,15,2,3,105,54,39,67,100,45,12,97,35,36,5,14,87,95,28,76,62,52,90,17,99,26,75,70,104,92,65,60,109,69,84,33,73,86,7,10,57,19,96,51,80,4,89,107,106,63,9,20,108,43,93,64,66,58,24,81,1,40,71,59,18,42,11,91,29,82,77,68,103,31,102,46,8,72,37,27,44,23,88,49,94,38,79,48,74,78,47,21,61,30,101,13,6,55,16,-1,-1,53,34,50,110,25,-1,83,-1,-1,22,85,32,41,,,,,,,,,,,,,,,,,,,,,,,,,,
62,81,61,68,73,79,40,21,71,97,19,85,6,10,55,96,60,48,66,104,35,94,24,76,69,77,103,13,27,102,15,32,78,39,49,54,110,26,59,63,41,90,74,44,46,105,86,47,29,12,109,17,65,11,42,4,75,52,30,72,82,106,3,38,88,53,1,93,50,22,83,80,28,14,51,16,67,7,23,70,9,34,89,5,64,108,18,33,84,43,45,101,8,100,20,57,37,87,31,98,58,99,-1,-1,107,-1,56,92,25,2,91,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,95,,,,,,,,,,,,,,,,,,
32,62,79,81,61,97,71,11,19,76,78,102,60,28,94,47,40,21,24,69,39,15,54,59,85,52,110,26,17,35,50,41,105,5,29,88,72,30,56,82,86,55,68,106,18,93,14,51,44,10,16,83,38,67,100,7,9,34,64,63,23,108,109,84,33,43,45,20,57,98,99,27,107,1,96,37,103,49,48,2,95,46,31,25,13,42,12,89,74,-1,90,91,101,6,65,73,75,66,77,104,3,4,22,8,70,-1,-1,-1,-1,-1,-1,-1,80,-1,-1,-1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,-1,-1,92,-1,-1,-1,-1,-1,36,-1,-1,58,,
95,60,50,42,12,9,2,86,5,47,55,37,102,30,13,97,7,3,69,74,54,85,6,107,73,109,75,78,39,21,94,25,98,32,8,104,62,82,48,19,16,20,64,61,43,28,70,108,72,17,93,51,45,101,41,44,36,88,106,96,66,56,65,4,31,15,76,14,34,91,11,99,83,87,57,29,100,77,40,90,49,92,46,35,71,89,79,110,27,52,38,18,67,23,22,-1,33,63,1,68,103,80,84,105,53,81,10,-1,-1,26,-1,-1,-1,-1,59,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,58,,,,,,,,,,,,,,,
67,10,36,1,104,101,75,47,55,65,11,29,31,66,54,34,92,100,71,77,49,109,69,103,23,16,45,94,19,105,84,52,26,78,68,13,32,7,46,6,12,2,39,95,50,20,80,96,27,87,57,108,53,15,24,98,43,25,99,90,73,41,83,37,97,72,40,56,33,58,59,3,102,44,86,60,88,89,30,74,51,4,93,21,62,17,64,48,18,76,70,110,79,91,35,38,5,22,63,9,42,14,106,-1,-1,-1,-1,8,85,28,82,-1,-1,81,-1,107,-1,-1,61,,,,,,,,,,,,,,,,,,,,,,
