7,59,86,63,42,69,31,37,73,21,68,1,101,47,49,13,27,16,11,34,4,10,93,33,35,61,3,76,81,43,106,96,71,2,83,90,9,109,91,66,102,18,15,20,99,98,94,65,55,105,38,97,64,48,67,28,108,23,56,84,72,50,52,5,24,12,22,57,88,104,17,103,87,41,26,58,78,107,89,60,19,77,70,80,54,8,45,29,32,92,44,82,100,75,46,85,6,51,95,39,53,74,62,36,79,25,110,40,30,-1,-1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,53,56,40,74,36,14,70,1,3,12,47,85,81,95,10,101,86,7,96,30,91,18,106,21,8,23,49,51,76,45,59,13,79,109,69,19,4,32,90,73,107,2,66,89,24,44,28,39,63,105,99,33,29,57,35,84,77,42,61,98,11,58,103,46,100,75,65,15,67,37,97,26,93,34,92,102,68,9,87,50,94,6,27,5,52,80,38,104,16,62,64,54,71,108,55,72,78,48,31,110,20,25,83,-1,82,-1,60,41,17,-1,-1,22,-1,-1,-1,43,,,,,,,,,,,,,,,,,,,,,,,,
28,48,85,96,70,32,64,61,22,62,98,18,46,41,71,104,59,65,84,35,89,55,42,12,67,91,49,52,76,4,103,88,54,60,79,63,27,10,72,25,110,1,105,90,44,73,6,31,75,100,3,30,86,74,17,37,82,40,77,38,93,21,19,8,80,16,68,101,24,66,5,11,106,109,14,69,83,43,33,51,97,20,99,23,108,2,107,47,78,57,53,29,-1,7,9,34,36,15,-1,13,87,81,45,-1,-1,92,50,102,56,-1,94,-1,-1,26,-1,-1,-1,-1,-1,-1,58,-1,-1,95,-1,-1,-1,-1,39,,,,,,,,,,,,
87,2,98,45,54,56,67,40,36,15,6,14,3,74,106,57,26,97,9,62,63,100,30,35,5,76,95,90,85,10,101,7,70,13,33,52,91,84,28,18,71,99,20,104,66,96,65,46,109,42,75,23,103,60,77,50,69,108,51,59,4,19,80,31,89,29,53,88,82,93,43,64,1,107,17,39,22,72,24,81,11,37,27,55,92,44,73,83,68,86,8,12,58,49,48,21,47,79,78,-1,16,-1,34,32,-1,-1,61,-1,105,41,25,-1,-1,-1,-1,94,-1,-1,-1,-1,-1,102,-1,-1,-1,38,-1,-1,-1,-1,-1,110,,,,,,,,,
75,65,26,84,43,108,94,91,68,18,31,63,87,76,102,78,34,110,50,72,41,98,109,32,79,83,64,14,46,45,59,10,35,30,62,17,55,51,80,89,92,15,37,25,2,69,12,29,57,96,44,66,67,28,48,54,103,42,60,9,52,71,74,27,6,47,77,1,19,88,23,104,5,56,13,100,4,16,11,7,21,8,107,61,73,86,105,81,49,40,101,99,82,70,36,22,20,3,24,106,85,33,97,93,-1,90,-1,38,39,-1,-1,-1,-1,-1,-1,58,-1,53,95,,,,,,,,,,,,,,,,,,,,,,
16,21,76,73,34,60,58,3,44,67,86,6,47,11,10,37,1,93,13,32,33,35,4,80,91,45,104,12,72,96,97,48,84,8,2,102,90,68,18,99,20,95,106,49,101,38,27,98,70,108,22,59,57,64,26,69,28,82,23,88,89,103,25,83,105,42,63,17,41,78,107,71,54,50,62,87,55,5,43,29,92,31,100,74,46,7,15,65,9,81,51,39,56,109,19,53,85,77,66,52,75,24,30,79,40,-1,-1,-1,-1,-1,-1,94,61,-1,14,-1,-1,-1,-1,-1,-1,-1,110,36,,,,,,,,,,,,,,,,,
31,17,109,80,63,61,97,35,94,20,29,79,48,86,103,71,78,66,105,60,25,69,83,101,77,14,47,41,10,110,89,54,49,51,76,11,67,62,26,13,59,39,1,21,37,50,96,90,74,44,28,27,4,56,72,106,93,65,73,42,104,84,75,53,81,46,5,8,3,52,6,88,15,18,82,33,16,100,12,64,7,108,30,40,23,70,9,45,22,19,68,57,34,98,24,32,43,102,99,55,95,2,107,-1,-1,-1,91,58,36,-1,-1,85,-1,-1,-1,-1,-1,-1,-1,-1,38,-1,92,87,,,,,,,,,,,,,,,,,
46,13,6,71,15,107,102,88,51,30,40,62,14,48,98,95,8,80,2,63,1,99,67,45,31,86,5,35,7,57,53,74,101,18,90,96,22,42,97,64,109,23,61,78,69,49,21,59,66,81,9,103,76,92,104,34,33,44,54,27,108,73,77,52,70,4,56,37,28,12,55,75,3,19,106,89,25,105,94,65,84,16,39,82,11,58,26,91,43,68,47,87,32,72,100,93,50,83,110,85,29,41,60,20,-1,24,17,-1,10,-1,-1,-1,-1,-1,38,36,79,,,,,,,,,,,,,,,,,,,,,,,,
66,37,10,54,47,104,11,32,77,46,97,3,36,71,75,2,65,92,96,98,45,49,84,67,16,4,31,103,109,70,55,95,19,105,57,23,40,86,15,12,94,101,13,28,7,89,99,17,64,73,74,26,21,78,60,68,50,5,59,20,29,107,53,87,43,24,100,25,106,90,1,63,62,82,18,72,80,35,41,9,83,39,33,91,48,93,76,44,8,69,85,79,88,34,38,108,30,56,52,6,81,22,42,14,61,51,27,-1,-1,-1,-1,-1,-1,-1,-1,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,
18,90,46,33,100,16,55,89,84,108,106,25,99,73,42,49,12,11,110,78,97,27,64,21,57,67,4,37,15,9,34,61,94,74,3,48,63,50,60,70,104,91,24,45,86,41,71,6,5,31,30,29,81,77,83,1,40,56,82,65,8,14,105,47,22,19,17,35,75,13,88,79,38,51,68,26,101,62,52,66,54,80,85,59,10,109,7,69,53,28,32,43,76,102,23,96,-1,72,103,44,107,-1,-1,39,98,-1,2,-1,-1,-1,-1,-1,95,-1,-1,20,36,93,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,-1,92,,,,,,,,,,
25,26,55,109,65,66,50,85,107,92,59,56,41,21,37,43,62,82,102,14,72,44,17,93,76,51,20,27,108,84,110,12,87,68,36,10,6,39,69,75,19,45,38,86,88,16,77,2,54,57,23,96,49,34,29,18,61,100,91,106,1,32,70,15,73,74,104,9,11,89,60,98,22,31,3,47,64,4,46,13,8,7,103,63,81,78,71,40,67,101,48,35,30,33,53,80,99,105,5,28,90,94,95,52,42,97,-1,24,-1,83,79,-1,-1,-1,-1,-1,-1,58,,,,,,,,,,,,,,,,,,,,,,,
5,95,47,9,16,68,60,55,50,40,39,45,13,101,107,14,2,30,57,7,31,8,98,69,102,64,74,85,52,33,54,89,41,22,28,97,108,99,43,77,26,82,62,12,103,48,109,72,20,4,65,73,70,61,75,86,71,80,63,104,91,3,17,36,94,106,88,51,96,87,15,93,76,66,10,78,42,32,44,58,53,29,34,105,6,25,100,1,83,11,84,67,49,35,90,46,38,27,19,59,37,23,18,-1,21,56,-1,-1,-1,-1,110,92,-1,-1,81,79,-1,-1,-1,-1,-1,-1,24,,,,,,,,,,,,,,,,,,
71,50,95,107,102,57,5,13,29,31,42,32,7,52,74,69,28,54,8,6,109,90,99,94,39,60,101,43,98,25,62,82,66,72,20,108,78,85,64,67,61,17,16,9,21,103,47,36,2,45,97,93,51,88,37,41,24,106,86,15,105,96,91,76,48,58,11,77,26,33,44,87,100,63,40,83,49,70,34,14,75,73,1,104,55,3,4,19,56,65,81,30,92,10,84,35,53,12,68,46,89,79,27,23,18,80,22,110,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,,,,,,,,,,,,,,
41,14,70,5,57,27,13,101,38,87,1,107,8,31,33,51,71,103,19,45,2,67,85,109,74,47,43,6,9,78,99,37,104,97,102,73,21,77,94,55,7,22,48,72,75,108,25,3,80,60,4,16,66,36,52,92,39,69,96,29,61,95,44,12,49,98,15,84,105,34,76,82,58,106,91,65,11,90,88,53,30,24,81,26,89,100,17,68,10,42,35,32,86,50,63,62,79,54,64,56,40,83,46,28,23,20,18,-1,-1,-1,-1,-1,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,-1,-1,-1,93,,,,,,,,,,,,,
104,101,45,19,48,50,44,12,59,33,96,67,16,93,35,86,4,84,79,91,90,32,20,102,99,34,13,71,106,8,57,68,2,95,15,64,11,37,10,38,18,27,49,98,25,58,53,55,63,66,83,54,87,42,107,81,26,62,21,109,43,80,41,17,103,77,72,69,29,31,92,22,108,89,74,46,97,85,6,47,28,23,56,9,51,60,75,52,3,73,1,65,94,39,88,70,76,5,100,78,24,30,-1,-1,-1,-1,7,14,61,110,105,40,-1,-1,-1,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,,,,,,,,,,,,,,,
14,102,41,87,101,96,70,49,39,29,61,8,107,33,51,68,54,31,94,16,7,19,25,71,97,2,81,21,43,1,48,45,74,91,13,98,64,6,57,9,69,103,66,60,17,53,108,12,62,37,77,36,99,52,92,38,44,78,24,86,88,104,95,58,26,82,89,32,76,15,90,42,93,100,27,4,105,75,65,67,22,10,47,3,106,50,83,35,5,55,63,84,110,73,109,72,34,80,11,18,30,46,56,-1,20,85,79,28,40,23,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,8,102,29,5,3,7,78,54,103,51,109,70,91,23,1,41,49,101,22,88,30,2,61,107,98,79,62,66,64,74,97,21,69,77,85,95,32,27,4,15,12,45,34,68,9,92,19,52,14,36,89,44,33,94,25,96,76,37,18,65,86,38,59,16,75,35,108,58,11,31,47,105,99,42,106,53,87,55,57,73,63,82,10,28,48,90,50,6,13,80,60,20,40,110,71,84,67,104,100,17,56,-1,46,83,93,81,-1,-1,-1,24,-1,-1,-1,26,-1,-1,-1,43,-1,-1,39,,,,,,,,,,,,,,,,,,,
51,1,106,102,99,8,28,30,35,2,66,95,88,98,6,40,63,5,48,37,80,77,70,53,86,90,7,9,73,55,109,18,67,96,46,12,45,97,42,15,108,13,23,64,61,21,76,52,14,62,69,4,59,81,19,104,27,101,34,91,25,94,54,44,84,39,57,16,32,85,72,78,82,92,33,36,71,26,100,68,107,87,22,11,93,49,50,103,47,75,89,31,29,3,105,74,65,60,83,41,56,-1,17,38,10,-1,-1,43,110,79,20,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,,,,,,,,
84,75,24,90,45,65,85,57,27,16,9,73,21,15,67,46,61,4,97,29,106,34,100,62,88,37,41,3,48,54,60,70,23,94,104,40,42,14,1,47,82,6,5,110,83,30,81,64,35,56,19,22,79,51,33,17,91,18,11,13,68,72,12,25,99,52,109,38,7,80,86,32,55,78,44,20,50,69,71,49,59,95,36,98,63,103,31,76,77,10,66,2,108,105,74,89,28,96,-1,101,8,107,39,26,87,-1,92,-1,43,-1,53,102,93,-1,58,,,,,,,,,,,,,,,,,,,,,,,,,,
27,44,35,93,89,95,65,79,25,42,58,75,81,108,56,73,20,51,64,17,68,16,110,66,4,101,72,107,33,3,47,8,14,37,85,76,28,52,62,24,74,46,54,57,49,43,97,32,77,38,86,55,12,53,34,99,15,60,6,78,100,9,84,91,50,70,69,103,13,5,40,19,30,105,83,23,41,63,21,109,31,45,48,1,22,61,102,94,88,82,98,80,18,29,11,67,71,104,96,36,-1,-1,7,10,106,2,-1,-1,90,-1,92,87,39,59,-1,-1,26,,,,,,,,,,,,,,,,,,,,,,,,
17,6,48,31,46,83,81,10,93,60,79,69,20,37,30,21,89,55,78,106,51,97,72,11,25,41,59,104,49,26,39,90,50,73,44,74,5,88,100,110,96,86,27,18,84,35,56,63,67,3,103,42,28,65,70,40,29,109,61,75,15,76,94,7,32,68,101,23,4,64,85,45,71,9,8,19,47,14,16,80,108,52,98,66,1,57,77,34,95,2,87,36,33,62,92,12,54,13,43,-1,-1,91,99,-1,-1,102,-1,-1,53,38,107,105,-1,22,82,24,58,,,,,,,,,,,,,,,,,,,,,,,,
4,23,38,89,18,45,33,27,76,74,85,106,61,62,110,83,55,67,108,15,75,78,94,54,65,100,29,63,11,103,12,24,34,50,91,9,16,46,71,41,31,21,99,40,47,88,79,57,6,30,48,35,84,22,80,77,51,105,13,70,56,82,72,101,1,3,37,104,5,42,7,10,17,49,52,97,86,25,14,19,90,32,44,73,60,81,43,66,102,53,59,95,36,107,64,39,26,109,58,-1,-1,8,68,69,28,96,-1,-1,-1,98,-1,-1,-1,-1,92,87,-1,-1,-1,-1,-1,20,-1,-1,93,-1,2,,,,,,,,,,,,,,
83,47,81,17,20,46,21,93,69,78,110,103,67,106,63,100,72,77,14,30,79,25,35,89,49,59,51,50,90,66,10,13,1,44,27,26,39,76,65,11,48,29,56,75,104,37,18,53,41,94,68,85,8,40,28,105,80,61,52,16,9,23,4,32,86,108,71,97,31,96,33,43,109,5,73,22,60,19,57,98,6,55,74,45,42,38,3,99,107,12,64,70,15,101,62,54,24,88,84,87,34,95,91,92,102,-1,-1,82,7,-1,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,36,,,,,,,,
13,52,40,74,71,12,27,5,8,80,2,66,28,70,53,109,30,91,98,103,95,57,102,63,18,96,86,22,97,31,6,106,72,64,55,35,99,101,77,78,76,61,9,7,23,42,69,49,51,59,81,37,108,45,90,107,34,32,89,56,94,105,46,24,39,44,73,85,84,82,14,21,11,26,75,48,36,33,15,3,65,58,16,92,43,67,68,88,100,62,4,1,104,54,10,50,93,38,47,83,60,19,20,25,-1,-1,29,-1,-1,-1,17,41,-1,79,-1,-1,-1,110,-1,-1,-1,-1,87,,,,,,,,,,,,,,,,,,
63,16,73,59,76,21,43,68,49,13,10,34,33,80,91,101,44,32,93,3,66,60,104,48,72,12,27,8,83,90,102,67,17,15,47,99,37,20,95,106,28,38,53,108,58,2,84,50,18,70,56,88,35,82,103,22,23,24,5,57,78,62,69,98,11,96,87,55,77,107,54,6,4,86,97,41,31,9,29,100,42,89,92,65,19,75,81,46,71,85,109,51,7,64,1,94,39,52,74,79,61,45,40,30,14,105,36,-1,-1,-1,-1,26,-1,110,25,,,,,,,,,,,,,,,,,,,,,,,,,,
20,5,23,108,55,44,68,65,60,85,73,53,9,88,92,58,52,29,35,18,19,87,78,40,37,71,107,109,79,86,43,76,64,31,6,14,77,38,51,32,66,54,102,70,67,59,36,1,110,61,33,90,74,96,3,47,21,94,16,2,30,48,62,63,98,34,28,72,100,106,10,50,103,12,89,7,69,17,8,15,104,25,75,57,82,41,13,101,24,56,99,11,42,83,97,91,46,81,22,4,84,27,49,-1,105,-1,45,-1,-1,95,93,-1,26,80,-1,-1,-1,-1,39,,,,,,,,,,,,,,,,,,,,,,
96,79,62,61,87,110,47,48,109,69,35,22,19,85,41,55,104,83,42,102,23,92,68,14,3,39,77,54,59,11,78,49,63,52,98,32,26,105,50,10,90,44,103,56,29,82,73,106,17,18,8,76,27,13,46,74,66,15,38,93,40,67,16,9,100,21,34,6,108,4,28,24,70,64,45,101,81,20,75,1,57,5,65,60,88,30,89,97,37,99,71,72,80,25,31,86,12,33,36,94,-1,7,51,91,84,-1,-1,-1,-1,-1,-1,-1,107,43,2,-1,-1,-1,53,-1,-1,95,58,,,,,,,,,,,,,,,,,,
92,58,34,27,37,94,48,44,4,51,107,9,56,82,73,25,66,88,81,11,65,64,89,75,68,97,33,47,24,49,72,100,20,71,43,1,104,91,16,60,57,40,46,32,6,78,30,83,85,55,110,18,105,99,23,63,14,17,101,53,80,22,79,50,62,13,103,7,10,26,39,74,67,42,28,54,12,86,70,35,109,76,3,84,41,5,69,15,45,108,31,8,19,90,52,87,21,59,-1,77,106,-1,2,98,-1,-1,96,-1,93,-1,-1,61,29,-1,-1,-1,-1,-1,102,38,-1,-1,-1,-1,95,-1,-1,-1,-1,-1,-1,-1,-1,36,,,,,,,
19,41,28,22,98,109,96,6,32,102,87,110,71,69,78,103,23,39,89,10,11,26,92,83,52,79,63,42,12,61,40,72,85,88,35,105,76,17,68,59,44,4,55,30,106,56,29,93,38,8,100,15,7,18,9,21,60,51,47,14,64,70,50,33,57,20,46,27,45,43,77,108,97,62,49,80,48,37,54,107,34,90,24,13,84,99,74,67,75,104,65,3,73,81,5,16,1,101,2,66,25,53,31,94,86,91,-1,-1,-1,-1,-1,58,-1,82,-1,-1,-1,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,,,,,,,,,,,,,
97,110,78,65,41,84,105,74,89,88,70,86,75,92,15,108,3,59,60,40,22,23,44,100,1,31,32,61,5,85,79,6,30,25,4,82,10,56,19,37,38,106,21,8,16,11,68,80,7,98,51,48,62,14,101,9,72,67,71,76,28,24,103,77,66,109,49,12,69,45,102,54,104,96,46,64,43,27,90,95,91,17,2,20,33,18,99,36,35,87,29,42,13,55,73,47,63,53,94,-1,-1,57,52,50,34,107,83,26,-1,-1,-1,81,-1,93,-1,-1,-1,-1,-1,58,-1,-1,-1,-1,-1,-1,-1,39,,,,,,,,,,,,,
40,54,67,14,56,62,86,98,74,36,105,100,10,12,31,33,76,95,87,46,101,84,66,7,47,13,17,19,96,92,104,26,5,45,42,57,2,9,23,108,51,35,90,6,77,99,20,109,89,27,107,28,15,50,88,55,97,43,53,69,106,93,60,64,4,22,59,24,39,83,81,72,37,58,29,34,91,52,68,73,44,30,18,8,94,1,49,71,80,38,11,63,75,48,3,79,78,65,70,103,32,61,21,41,25,-1,102,16,82,-1,85,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,,,,,,,,,,,,,,,,,,,,
77,39,49,88,96,2,41,16,64,1,102,68,29,5,50,70,75,71,107,61,8,54,7,30,109,35,14,95,91,24,100,98,43,57,19,80,52,22,108,21,13,72,81,69,62,17,34,9,99,33,66,45,73,12,63,27,92,103,55,3,53,74,89,86,37,25,105,94,97,65,87,15,84,76,36,11,44,78,47,26,48,60,104,90,31,101,51,42,46,93,83,106,28,85,40,6,4,82,67,32,59,18,23,56,-1,-1,20,10,38,-1,-1,-1,-1,-1,-1,110,-1,-1,-1,-1,-1,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,,,
93,20,31,30,17,103,69,73,78,63,77,41,83,61,96,81,106,25,3,42,59,79,62,51,54,26,76,39,13,50,44,1,110,4,86,56,105,72,14,88,35,89,100,109,27,90,46,70,65,11,29,10,97,75,49,82,37,28,94,85,16,12,47,60,67,48,74,15,64,32,68,5,19,52,21,18,40,22,108,23,101,53,80,71,102,6,55,57,2,33,7,98,99,84,34,104,66,45,9,24,91,43,-1,95,-1,-1,8,-1,-1,107,-1,-1,-1,38,-1,92,-1,-1,-1,87,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58
81,99,18,97,11,4,88,106,42,58,28,108,15,14,21,64,29,61,52,23,60,103,40,25,62,85,91,5,54,56,41,43,9,82,17,100,34,33,37,30,46,77,73,84,65,55,63,105,31,35,94,110,75,80,79,8,13,3,70,83,49,90,6,48,71,67,10,22,68,74,51,101,12,7,16,24,66,36,104,78,89,109,69,50,47,45,98,86,1,59,76,20,38,96,72,27,2,44,93,-1,-1,-1,32,19,26,57,107,-1,-1,-1,-1,-1,-1,39,-1,53,95,87,92,-1,-1,-1,102,,,,,,,,,,,,,,,,,,
