7,59,86,63,42,69,31,37,73,21,68,1,101,47,49,13,27,16,11,34,4,10,93,33,35,61,3,76,81,43,106,96,71,2,83,90,9,109,91,66,102,18,15,20,99,98,94,65,55,105,38,97,64,48,67,28,108,23,56,84,72,50,52,5,24,12,22,57,88,104,17,103,87,41,26,58,78,107,89,60,19,77,70,80,54,8,45,29,32,92,44,82,100,75,46,85,6,51,95,39,53,74,62,36,79,25,110,40,30,-1,-1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,43,71,94,32,91,12,87,103,34,109,84,52,44,5,35,83,79,59,51,53,61,45,31,29,80,50,4,92,30,17,69,6,66,10,37,102,41,82,57,88,110,89,68,100,13,78,14,28,9,25,56,11,46,7,23,47,48,67,98,76,60,27,72,54,1,96,107,62,86,36,73,40,20,104,99,18,21,101,42,39,74,63,81,8,16,97,75,65,64,3,105,22,108,70,15,77,55,106,49,33,58,-1,-1,-1,-1,-1,19,24,85,90,-1,-1,-1,95,-1,38,-1,-1,-1,-1,-1,-1,-1,2,93,,,,,,,,,,,,,,,
9,27,107,57,51,40,45,8,30,77,80,70,53,96,7,90,22,18,1,5,99,95,103,97,104,42,78,46,6,108,13,21,88,61,81,2,86,55,49,23,34,59,69,102,92,66,35,33,98,74,106,109,89,44,71,14,62,12,28,67,37,75,48,3,25,31,64,105,94,19,101,16,39,65,11,76,54,84,36,91,52,85,72,68,56,73,63,58,87,26,10,4,50,47,83,82,29,32,15,43,100,60,24,-1,-1,17,-1,-1,-1,-1,41,93,38,20,-1,-1,-1,-1,-1,-1,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,,,,,,,,,,
79,67,30,110,21,81,93,66,83,55,69,20,106,109,25,89,47,41,17,13,26,59,50,5,60,65,10,96,37,51,73,42,44,28,39,4,46,12,35,86,78,88,29,94,11,27,61,48,97,15,85,40,18,63,16,90,49,8,80,77,70,68,1,23,7,32,6,100,52,71,64,14,9,33,102,31,104,57,19,43,98,75,105,38,3,56,22,62,82,54,74,53,84,76,99,24,101,34,108,58,72,103,-1,-1,91,-1,95,45,107,-1,2,-1,92,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,,,
12,57,74,37,53,10,104,31,101,94,34,92,96,99,48,84,97,35,109,68,17,20,19,105,95,46,2,100,75,39,7,86,45,55,66,16,13,28,4,72,33,98,26,3,1,47,64,67,103,23,108,60,52,79,69,49,11,59,27,22,63,88,5,54,21,87,90,62,107,25,41,106,18,73,71,15,9,42,81,32,77,83,58,30,91,65,8,80,70,89,6,85,102,38,56,76,44,61,82,51,50,78,29,110,36,43,24,93,14,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,45,64,39,14,6,98,105,57,86,13,2,32,56,11,36,5,94,46,93,100,71,51,84,10,70,90,17,26,99,19,47,31,23,97,42,7,65,89,22,67,75,28,76,80,15,103,101,4,20,60,77,50,27,87,109,3,96,69,30,107,55,104,66,74,92,108,59,43,40,62,37,72,29,35,88,82,34,83,8,18,81,53,58,78,106,1,9,73,63,12,68,91,44,33,52,48,49,85,61,102,21,16,-1,-1,41,-1,-1,-1,-1,-1,-1,79,95,110,25,-1,-1,-1,-1,-1,-1,-1,24,38,,,,,,,,,,,,,,,,
61,68,21,7,59,42,4,69,31,10,101,49,1,13,93,80,16,27,90,43,3,73,76,104,106,63,96,83,8,48,91,102,99,20,67,34,94,2,66,17,105,56,65,11,38,109,54,84,22,24,15,33,98,71,108,72,57,86,35,37,97,28,55,18,82,103,58,26,89,62,19,41,77,70,5,81,23,45,64,88,87,50,78,47,75,53,46,39,85,6,100,52,51,74,79,36,9,25,12,40,14,-1,-1,44,30,-1,60,-1,-1,-1,-1,110,32,29,-1,-1,-1,107,-1,95,-1,-1,-1,-1,-1,-1,92,,,,,,,,,,,,,,
98,64,54,67,39,14,66,2,62,56,15,36,74,105,12,93,87,9,6,97,86,31,5,95,90,19,1,84,45,28,33,17,96,42,101,7,51,60,73,109,77,10,70,23,13,65,75,69,3,50,26,104,80,4,89,100,59,53,20,43,27,47,24,82,30,88,106,92,63,46,18,57,99,81,37,91,107,29,103,102,40,49,94,76,38,35,48,78,55,22,108,34,72,110,71,61,11,21,41,25,68,44,8,16,52,83,85,79,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,,,,,,,,,,,,,
64,32,17,98,69,22,78,60,79,91,103,10,23,55,109,85,68,89,47,110,15,102,38,28,50,49,6,105,41,18,26,83,59,90,40,72,87,27,44,35,29,66,96,4,30,5,74,77,21,82,76,11,106,39,13,42,8,16,93,100,12,61,73,75,9,71,70,19,46,3,63,1,52,34,48,56,65,108,45,101,14,33,84,67,80,51,20,53,57,88,24,104,97,37,107,2,62,31,54,95,99,36,86,7,43,94,58,81,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,,,,,,,,,,,,,,,
11,33,77,103,97,71,99,80,23,27,89,42,17,110,84,105,58,46,49,21,37,108,61,74,9,15,18,88,55,94,67,34,4,86,41,29,60,48,40,100,25,104,43,52,31,14,72,62,106,83,47,19,91,90,36,5,1,22,65,73,79,16,76,70,75,30,54,63,6,53,3,68,10,101,78,13,51,24,35,50,66,12,102,69,44,85,96,82,26,7,20,109,81,56,32,59,95,64,28,45,57,92,-1,107,39,87,-1,-1,8,-1,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,-1,-1,-1,2,93,,,,,,,,,,,,
22,35,19,28,85,78,76,62,110,61,104,91,98,75,65,66,102,6,83,79,77,48,12,60,14,32,69,10,3,71,68,39,27,59,89,49,23,54,90,105,52,26,44,29,96,63,11,41,40,103,42,74,109,72,50,73,55,46,87,4,38,18,21,93,106,51,67,13,16,1,80,100,64,17,88,108,8,47,56,30,24,84,45,101,9,34,70,20,15,5,57,37,53,99,2,33,25,43,86,107,7,31,-1,-1,94,-1,-1,97,81,-1,-1,-1,-1,58,-1,-1,82,92,-1,36,-1,-1,-1,-1,-1,-1,95,,,,,,,,,,,,,,
2,36,101,12,35,5,15,76,28,95,49,54,92,100,104,7,84,45,63,109,10,86,46,23,19,17,105,32,1,41,52,73,22,70,96,65,25,11,103,94,75,68,98,80,97,3,66,37,108,88,64,24,30,59,20,53,56,71,78,87,26,4,106,14,91,107,18,47,40,72,58,29,6,55,50,90,99,83,69,62,81,57,51,44,77,33,60,31,38,110,13,9,89,21,42,48,67,74,34,8,43,85,-1,-1,16,27,82,-1,-1,93,-1,-1,-1,-1,-1,61,102,-1,-1,79,-1,-1,39,,,,,,,,,,,,,,,,,,
100,73,108,77,62,38,61,23,65,64,83,72,89,16,76,99,9,44,85,75,12,41,55,81,98,57,46,106,67,34,18,14,48,103,88,110,54,94,21,3,60,52,25,50,70,40,42,104,33,29,1,31,82,91,35,6,78,74,22,79,47,8,51,30,13,11,24,36,101,10,53,66,86,69,63,28,45,59,17,20,15,97,37,95,2,90,27,49,96,4,5,71,93,92,7,84,109,58,56,102,-1,-1,19,68,-1,-1,105,87,80,-1,39,32,-1,107,43,26,,,,,,,,,,,,,,,,,,,,,,,,,
48,78,87,35,4,17,62,83,70,23,18,105,12,59,22,28,46,36,74,92,67,88,49,52,63,50,40,79,104,27,25,44,11,10,61,91,47,108,41,5,32,85,30,31,110,100,82,38,15,90,80,21,56,6,81,13,16,98,68,7,34,101,8,65,14,73,97,109,9,75,84,20,96,45,39,3,72,60,42,76,99,2,55,89,29,54,106,26,64,1,77,66,95,19,103,58,86,71,33,37,51,69,-1,57,-1,-1,-1,-1,-1,-1,-1,53,102,94,-1,-1,-1,24,107,43,-1,-1,-1,93,,,,,,,,,,,,,,,,,
15,88,52,56,67,72,9,14,6,98,46,13,66,2,40,3,36,63,106,57,27,5,95,47,83,75,70,102,53,7,86,91,32,100,99,103,30,18,8,97,64,28,78,77,22,45,49,23,61,21,96,69,19,76,59,51,31,54,33,89,109,35,42,90,108,55,93,44,104,24,65,84,16,39,85,1,73,81,37,12,62,71,4,34,107,92,11,74,101,50,94,48,87,68,82,110,105,29,60,20,80,-1,41,-1,-1,10,26,17,-1,-1,43,79,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,,,,,,,
78,70,32,23,79,41,72,42,97,17,4,77,55,60,105,65,64,98,22,59,108,28,75,92,48,18,25,1,50,100,3,46,40,104,71,44,73,110,84,61,85,30,47,82,76,19,10,86,90,67,21,53,37,35,15,91,89,38,8,80,5,51,13,16,68,63,66,81,14,49,34,31,33,83,69,74,27,96,39,99,43,6,12,107,52,29,62,2,54,94,95,56,103,9,101,88,57,11,109,-1,-1,102,-1,106,-1,-1,-1,7,-1,45,-1,-1,87,-1,24,-1,-1,26,20,-1,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,58,,,,,
49,89,33,76,90,11,108,100,99,37,25,16,45,46,9,74,86,72,18,27,84,42,106,78,55,21,67,34,94,77,24,57,73,40,110,61,71,29,5,1,30,47,31,91,63,6,15,81,83,97,41,64,60,105,8,103,79,35,50,51,101,17,7,10,12,14,26,68,48,38,66,109,85,53,43,52,32,44,59,56,20,62,54,75,95,104,65,3,36,107,82,13,70,88,69,28,23,4,102,92,93,96,-1,87,-1,-1,98,22,19,58,-1,2,-1,-1,80,-1,-1,-1,-1,-1,-1,-1,-1,39,,,,,,,,,,,,,,,,,
89,100,99,46,33,88,83,110,18,4,23,38,76,45,27,106,11,74,103,41,57,21,15,85,61,94,34,48,78,29,63,9,62,16,72,55,65,70,24,104,40,31,75,1,42,91,3,5,71,6,14,79,47,84,56,30,105,73,19,50,22,97,35,81,8,80,51,54,67,60,13,17,101,10,25,49,37,109,7,86,32,64,43,102,90,59,52,95,12,36,107,108,77,66,28,26,92,39,87,69,82,68,44,-1,96,58,-1,98,-1,-1,-1,20,-1,53,-1,-1,-1,-1,93,2,,,,,,,,,,,,,,,,,,,,,
36,108,89,78,23,70,79,17,11,110,32,61,72,87,62,41,103,10,27,84,18,105,74,88,59,55,12,15,22,42,14,93,28,49,54,71,44,40,47,31,4,25,50,5,98,1,19,30,53,77,6,91,63,37,106,65,90,13,100,97,75,83,68,46,101,81,7,3,60,9,24,34,66,35,109,85,33,48,102,21,64,43,20,56,76,80,58,73,16,8,67,96,39,52,104,99,107,26,69,29,45,38,94,51,95,86,57,-1,-1,82,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,92,,,,,,,,,,,,,,,,,,,
45,74,104,10,36,15,17,67,66,101,95,31,11,29,32,4,77,37,100,49,96,7,71,86,103,92,84,89,16,69,105,94,108,26,21,109,57,34,39,68,2,73,80,65,5,23,52,88,24,75,99,106,43,20,53,3,25,107,98,41,90,58,9,19,40,59,33,91,83,97,46,102,51,8,93,27,70,38,60,18,78,48,76,79,110,47,35,87,63,30,55,6,12,1,54,13,64,62,72,82,44,50,28,42,56,-1,-1,85,22,81,-1,-1,-1,-1,-1,-1,14,-1,-1,61,,,,,,,,,,,,,,,,,,,,,
50,91,88,34,44,100,89,108,81,12,99,59,64,27,47,76,82,107,72,25,56,11,57,68,92,33,16,74,4,101,65,3,75,62,14,19,48,24,29,54,49,60,71,41,52,104,9,40,73,93,31,46,110,1,6,79,85,30,83,55,35,37,87,96,18,105,23,78,8,51,20,70,13,102,7,10,26,39,67,17,80,42,109,32,69,43,103,22,61,66,15,77,63,5,98,106,45,84,21,53,2,97,38,86,58,28,90,-1,-1,-1,-1,-1,36,-1,-1,-1,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,,,,,,,,,,,,,
60,97,2,21,58,64,16,34,102,6,93,98,4,49,28,12,37,33,32,86,44,47,80,13,45,1,8,101,99,20,11,109,68,63,84,95,38,103,106,69,27,96,108,83,59,10,57,82,23,22,5,25,88,66,54,87,42,19,26,107,62,78,90,89,17,41,48,67,71,55,91,105,81,77,76,9,35,56,31,92,72,18,50,46,104,74,85,100,7,3,73,94,65,79,51,43,70,75,39,15,52,110,36,61,24,30,14,-1,-1,-1,29,-1,53,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,77,11,99,88,18,38,4,46,83,65,23,44,103,72,9,73,106,75,85,16,76,41,57,28,81,21,55,100,15,29,108,61,34,52,67,3,63,25,50,42,70,94,48,91,60,40,71,47,110,89,98,6,30,84,19,5,104,105,31,14,53,82,35,90,56,80,49,1,8,22,51,79,74,64,17,62,12,78,54,13,68,7,24,101,10,66,109,86,32,43,69,45,59,95,37,97,107,27,26,96,87,-1,-1,92,-1,39,-1,-1,-1,-1,-1,-1,-1,20,93,2,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,-1,58,,,,,,
108,38,75,4,83,49,18,46,61,89,62,99,65,23,64,16,45,28,76,9,85,106,73,55,12,74,57,80,21,67,77,110,15,14,34,94,29,3,54,48,63,50,33,100,24,70,104,91,42,47,88,1,41,5,82,31,6,97,40,11,84,30,56,78,19,35,60,90,22,79,52,81,8,13,53,68,17,101,25,71,37,51,66,72,86,20,59,102,98,109,27,10,2,103,96,105,87,69,44,7,92,39,93,58,-1,26,32,95,-1,43,36,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,83,69,79,109,47,110,96,17,32,75,11,35,22,66,18,10,85,28,71,55,6,77,98,78,103,42,91,102,60,23,15,89,3,38,27,49,59,63,26,50,41,52,73,40,68,1,44,105,72,46,5,29,87,74,56,53,39,81,12,51,13,61,100,34,64,9,30,93,108,70,33,43,21,101,45,84,97,99,16,76,14,106,37,57,107,2,25,31,95,36,90,4,86,94,92,-1,-1,88,48,62,104,54,82,19,8,67,-1,-1,80,7,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,58,20,,,,,,,,,,,,,,,,,,
70,87,66,41,77,39,57,1,96,5,16,55,27,102,45,50,13,78,91,54,61,3,9,6,7,29,73,68,107,75,37,63,8,19,94,25,81,21,104,53,72,80,4,17,14,62,2,22,43,92,84,44,100,86,38,95,106,99,36,33,48,65,15,88,69,76,30,98,90,56,103,58,34,24,67,42,10,93,97,46,85,47,83,51,79,110,28,108,60,31,18,49,35,89,59,40,74,23,71,12,109,64,11,101,-1,52,-1,20,-1,-1,-1,-1,105,-1,32,-1,-1,82,26,,,,,,,,,,,,,,,,,,,,,,
73,93,5,69,60,54,3,18,40,9,14,39,63,1,2,102,74,13,30,12,46,51,32,29,8,7,98,53,34,65,61,75,55,89,105,6,109,90,79,42,45,84,86,99,28,57,22,97,101,41,62,82,48,107,66,71,70,64,17,92,50,38,43,56,87,23,91,52,21,103,96,67,31,15,94,77,58,10,106,104,25,27,35,85,68,83,36,11,4,49,88,33,47,95,76,78,108,110,26,81,19,72,100,37,44,59,16,80,20,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,71,9,16,13,37,49,29,86,7,60,51,69,107,3,54,6,73,31,90,78,66,63,39,32,25,62,20,77,82,95,2,97,101,108,43,74,8,67,102,98,109,14,22,53,85,48,94,45,64,72,70,36,17,61,52,104,93,12,40,87,44,96,34,76,91,84,42,99,81,57,28,56,11,4,75,30,58,105,33,1,26,5,106,65,88,41,55,19,100,103,15,83,24,80,68,10,50,92,35,46,89,79,27,59,18,23,21,-1,-1,-1,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,,,,,,,,,,,,
43,11,4,32,68,76,101,28,33,59,47,48,93,34,80,45,91,104,86,1,21,96,60,49,2,84,109,67,64,72,98,20,95,35,103,8,106,102,38,65,58,69,18,16,10,97,50,56,82,5,24,12,83,23,55,88,19,37,90,105,99,26,108,57,41,78,107,89,70,17,71,62,42,27,54,44,29,73,63,31,3,100,15,87,74,66,6,85,13,77,46,7,52,51,75,9,94,36,61,-1,-1,25,-1,-1,81,22,40,30,-1,53,14,-1,-1,-1,-1,-1,-1,79,-1,-1,39,-1,-1,-1,92,110,,,,,,,,,,,,,,,
110,34,51,44,91,59,92,107,12,99,100,81,37,64,88,63,15,47,25,76,9,82,108,72,56,43,11,57,68,14,96,29,33,48,65,60,41,75,52,71,1,16,104,62,3,46,89,73,79,101,54,6,93,31,30,85,83,55,18,35,86,66,49,105,23,17,78,40,27,50,74,8,21,84,70,67,7,103,77,39,4,13,32,109,26,69,24,5,42,102,61,19,98,2,106,20,22,97,38,80,10,28,87,45,90,53,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,95,58,,,,,,,,,,,,,,
58,96,16,18,1,86,10,53,56,66,63,4,84,104,44,77,94,109,92,8,103,33,31,20,34,68,48,99,35,2,90,19,106,38,64,75,98,100,11,101,65,79,3,97,74,12,67,95,59,49,37,71,13,70,25,60,54,21,62,52,69,46,26,41,15,27,43,28,80,73,89,107,47,108,23,57,87,88,5,6,55,105,17,42,32,82,91,72,30,45,93,76,9,22,78,81,7,24,51,50,-1,40,83,85,29,14,-1,-1,102,61,-1,-1,-1,-1,39,-1,-1,36,-1,-1,-1,110,,,,,,,,,,,,,,,,,,,
3,46,13,55,9,51,6,75,15,68,37,57,40,63,1,27,99,102,45,107,62,2,28,8,30,5,88,97,95,79,70,53,86,7,73,31,18,96,22,98,101,64,91,42,78,74,23,35,48,76,59,49,69,109,21,61,81,14,4,108,19,92,34,106,56,104,44,66,25,84,94,89,65,16,12,71,39,54,85,72,103,82,77,52,36,11,33,105,90,67,50,100,26,87,47,83,80,93,29,60,41,10,110,24,17,32,43,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,,,,,,,,,,,,
86,66,65,3,10,1,74,36,75,104,54,94,34,67,101,29,31,17,77,55,92,45,96,4,100,6,37,33,47,13,46,103,12,84,7,89,69,15,2,16,95,48,11,63,109,72,39,26,78,19,98,52,71,21,97,108,68,50,57,81,59,99,22,20,60,5,27,64,53,23,25,90,88,43,87,62,56,18,80,40,106,107,73,83,58,9,42,30,91,70,105,44,85,32,102,51,82,8,49,76,38,35,-1,-1,110,79,41,61,28,14,-1,-1,24,-1,93,,,,,,,,,,,,,,,,,,,,,,,,,,
82,72,43,38,28,23,29,81,85,106,94,65,100,89,108,61,18,62,55,64,98,75,14,34,46,3,9,70,57,73,76,50,25,99,60,77,15,1,33,103,5,42,63,54,41,110,88,16,12,91,40,47,31,83,11,78,35,6,48,49,21,52,67,22,79,84,13,74,17,36,8,30,24,71,56,104,90,53,51,105,10,101,86,4,66,95,109,59,69,20,37,97,44,27,26,19,68,2,7,96,39,93,80,-1,32,45,-1,107,92,87,-1,-1,58,102,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,19,94,52,75,43,95,63,87,38,50,24,79,78,83,8,93,57,73,58,42,4,56,65,80,110,99,28,18,17,27,66,3,46,23,70,1,44,102,51,91,37,6,47,33,31,100,7,30,85,55,101,34,98,22,20,77,81,9,25,11,5,10,13,109,26,14,41,49,35,67,60,48,68,84,40,76,74,53,45,88,21,64,12,15,72,108,54,62,71,104,103,90,106,16,97,96,86,89,105,69,82,92,59,-1,-1,-1,32,29,39,-1,-1,-1,-1,-1,-1,61,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,36,,,,,,,,,,,
